Date,ret_fia
2023-04-04,0.005987517260708654
2023-04-05,-0.009992314298041531
2023-04-06,0.0008828534472902163
2023-04-10,0.00437333454692343
2023-04-11,0.029142885670614523
2023-04-12,0.005602224930219393
2023-04-13,0.0028047285025493023
2023-04-14,-0.0019225912446835117
2023-04-17,-0.0037937338809000787
2023-04-18,-0.0030570870936758475
2023-04-19,-0.015562405753688908
2023-04-20,0.005304727348487708
2023-04-24,-0.002006654064654168
2023-04-25,-0.007401715263351535
2023-04-26,-0.0033957774068530348
2023-04-27,0.007074818619555762
2023-04-28,0.013784226691228658
2023-05-02,-0.014959339899535826
2023-05-03,-0.0003118886508689527
2023-05-04,0.004150599166376581
2023-05-05,0.021844859366412662
2023-05-08,0.005873655741425539
2023-05-09,0.006654624052229972
2023-05-10,0.007216500489272226
2023-05-11,0.007508080384700317
2023-05-12,-0.0015917928671443707
2023-05-15,0.00499936200275205
2023-05-16,-0.007076910081125559
2023-05-17,0.013135744168291082
2023-05-18,0.009114857767487317
2023-05-19,0.00673744093439157
2023-05-22,-0.0009806106263354024
2023-05-23,-0.003847148794881533
2023-05-24,-0.008134053138355173
2023-05-25,0.014732494580574504
2023-05-26,0.0061438247256771035
2023-05-29,-0.0028348851751947585
2023-05-30,-0.006792241106421589
2023-05-31,-0.0010777607310078626
2023-06-01,0.014725538065406375
2023-06-02,0.010738418095349487
2023-06-05,0.0004855074446906686
2023-06-06,0.013947639477287515
2023-06-07,0.005027153872139151
2023-06-09,0.0073805279894765775
2023-06-12,0.0037470281230064504
2023-06-13,-0.008092670424274362
2023-06-14,0.013700733237490553
2023-06-15,0.003915592672439206
2023-06-16,-0.0021248463436296314
2023-06-19,0.004494087929322321
2023-06-20,0.0026709231629815492
2023-06-21,0.004025040854105071
2023-06-22,-0.009418967302237624
2023-06-23,0.004848684746989563
2023-06-26,-0.008897017354632384
2023-06-27,-0.007091152003577982
2023-06-28,-0.0018321411188482954
2023-06-29,0.01232005112725547
2023-06-30,0.005427182125421157
2023-07-03,0.008024927252737256
2023-07-04,-0.0012588321512775622
2023-07-05,0.006088408676319208
2023-07-06,-0.01277602586452242
2023-07-07,0.01177018354899168
2023-07-10,-0.00628464945765239
2023-07-11,-0.001830326408968783
2023-07-12,0.0004859431850355748
2023-07-13,0.007966523470575287
2023-07-14,-0.013087291540445654
2023-07-17,0.006731219687034423
2023-07-18,0.002842262561774
2023-07-19,-0.0025652719203990574
2023-07-20,0.0021972738247006307
2023-07-21,0.012666040424328685
2023-07-24,0.005286111596221964
2023-07-25,0.004139404742064885
2023-07-26,0.0020130257518771602
2023-07-27,-0.011077236909127463
2023-07-28,0.0044781907297658675
2023-07-31,0.009315799035754677
2023-08-01,-0.0015202595590956124
2023-08-02,-0.003039856862066435
2023-08-03,0.0017653567300740525
2023-08-04,-0.0005871524215842878
2023-08-07,-0.0017368468574013903
2023-08-08,-0.0013214162032637966
2023-08-09,-0.004844449076817975
2023-08-10,0.0006192414906378759
2023-08-11,-0.0031294973280091773
2023-08-14,-0.006831805983186275
2023-08-15,-0.00400977658525853
2023-08-16,-0.0071932315397247384
2023-08-17,-0.00934750750663604
2023-08-18,0.004474435226317131
2023-08-21,-0.005283331556490493
2023-08-22,0.012261661334330824
2023-08-23,0.011266329104805026
2023-08-24,-0.006998715566738117
2023-08-25,-0.009985250251054921
2023-08-28,0.004594245885916912
2023-08-29,0.008961434004675266
2023-08-30,-0.003629183909783318
2023-08-31,-0.011865934390947179
2023-09-01,0.013882340980154562
2023-09-04,-0.0015967113335199643
2023-09-05,-0.005311190007281161
2023-09-06,-0.009886283061324164
2023-09-08,-0.003133024516642
2023-09-11,0.009831678596265464
2023-09-12,0.010970265219165306
2023-09-13,0.0025118191070509634
2023-09-14,0.0032934785612697176
2023-09-15,-0.005299739136544108
2023-09-18,-0.004886225735550629
2023-09-19,-0.004210605917398779
2023-09-20,0.0032376716679571906
2023-09-21,-0.017042413741154006
2023-09-22,-0.0028254566462710727
2023-09-25,-0.0012876586035110648
2023-09-26,-0.013467928536186046
2023-09-27,-0.0007712855717782246
2023-09-28,0.011902015623586884
2023-09-29,0.006552359980768434
2023-10-02,-0.011583883498078415
2023-10-03,-0.014470333007710308
2023-10-04,0.004677451804974892
2023-10-05,-0.004687879063274638
2023-10-06,0.0016865437013549346
2023-10-09,0.007094334665870115
2023-10-10,0.01433274284245965
2023-10-11,-0.00046311193477869254
2023-10-13,-0.014395849942672062
2023-10-16,0.0023359639351127437
2023-10-17,-0.007408239403205377
2023-10-18,-0.017129931141237925
2023-10-19,0.0005653699718883505
2023-10-20,-0.00339376407511582
2023-10-23,0.005489245044006222
2023-10-24,0.006407602352058997
2023-10-25,-0.010721566809794216
2023-10-26,0.0122358058821905
2023-10-27,-0.013675075349380872
2023-10-30,-0.007246693783750199
2023-10-31,0.0056029133435772475
2023-11-01,0.01130455090647158
2023-11-03,0.029471014851724726
2023-11-06,-0.003843916893242281
2023-11-07,0.01176659964571471
2023-11-08,-0.00021454715012128166
2023-11-09,-0.003196334931689172
2023-11-10,0.012236960383085728
2023-11-13,-0.001403883777886575
2023-11-14,0.020743148275552396
2023-11-16,0.011278861704635523
2023-11-17,-0.0005757436969007515
2023-11-20,0.005443541397988668
2023-11-21,-0.005240807951684731
2023-11-22,0.0026563251177114154
2023-11-23,0.004009764149891676
2023-11-24,-0.006587968678570077
2023-11-27,0.001440461791164562
2023-11-28,0.004521050256460003
2023-11-29,-0.000366144561346603
2023-11-30,0.007057408870818447
2023-12-01,0.005888889322170379
2023-12-04,-0.008850214948949634
2023-12-05,0.0022543009798402336
2023-12-06,-0.00568030056706682
2023-12-07,0.006050359629291339
2023-12-08,0.005073064853675427
2023-12-11,-0.0022618624035621133
2023-12-12,0.0002343953973359467
2023-12-13,0.021457595846699682
2023-12-14,0.007487506209168478
2023-12-15,-0.005385250916778617
2023-12-18,0.0046959105949378865
2023-12-19,0.004202460999577247
2023-12-20,-0.00497282240627758
2023-12-21,0.00731651080960003
2023-12-22,0.0032954673950962837
2023-12-26,0.0028397107638404345
2023-12-27,0.005699281731484807
2023-12-28,0.0014338908990847064
2023-12-29,-0.00020237431930274178
2024-01-01,0.0
2024-01-02,-0.01561327132978204
2024-01-03,-0.0008816198459912927
2024-01-04,-0.011832574751584205
2024-01-05,0.0066043962353758276
2024-01-08,0.009700788011582242
2024-01-09,-0.0029747464255418057
2024-01-10,-0.0020246078567287018
2024-01-11,-0.0036044160429370867
2024-01-12,0.0039560503226351625
2024-01-15,0.002958505968862842
2024-01-16,-0.012005547464562265
2024-01-17,-0.00549349062452784
2024-01-18,-0.0074406378840822214
2024-01-19,0.006645906398838459
2024-01-22,-0.005837022024279046
2024-01-23,0.008555620033820861
2024-01-24,-0.0014697676733160605
2024-01-25,0.0036481472191931866
2024-01-26,0.0016322168851352827
2024-01-29,-0.003146855883278751
2024-01-30,-0.009037829234570227
2024-01-31,0.004104334425185639
2024-02-01,0.0036237764418358353
2024-02-02,-0.003783793820586238
2024-02-05,-0.0021880428265504733
2024-02-06,0.012438304529921321
2024-02-07,0.0036571798516892525
2024-02-08,-0.009971994958973426
2024-02-09,0.0009200286147503301
2024-02-14,-0.007361660575159502
2024-02-15,0.004996356389337843
2024-02-16,0.003924995707299675
2024-02-19,0.0009196096414135094
2024-02-20,0.007187651948404153
2024-02-21,-0.0010357706720884139
2024-02-22,0.007226219855262718
2024-02-23,-0.006023424523783899
2024-02-26,0.0007346972047542373
2024-02-27,0.01322248264669137
2024-02-28,-0.00542317326473681
2024-02-29,-0.0027130566618038124
2024-03-01,0.0034373736077569104
2024-03-04,-0.007250786657918788
2024-03-05,-0.0004274426406068984
2024-03-06,0.00397640940604981
2024-03-07,0.00023720772515191914
2024-03-08,0.0003155669681046117
2024-03-11,-0.00386121744647881
2024-03-12,0.009656201523796941
2024-03-13,0.0037050189062521597
2024-03-14,-0.0019045792120978905
2024-03-15,-0.0072065851743070165
2024-03-18,-0.0002630571670095965
2024-03-19,0.003542875020201167
2024-03-20,0.01209166923375759
2024-03-21,-0.0021243697783550836
2024-03-22,-0.007468680988317039
2024-03-25,-0.0023009272354646993
2024-03-26,-0.00010635917964067281
2024-03-27,0.0042278058039342805
2024-03-28,0.003553132823520695
2024-04-01,-0.005084862355187689
2024-04-02,-0.0013736354141891363
2024-04-03,-0.0020840949685814697
2024-04-04,0.0013318208285808275
2024-04-05,-0.0019392609055941701
2024-04-08,0.008830037338612725
2024-04-09,0.0063629180310012
2024-04-10,-0.012842567508343268
2024-04-11,-0.0035883940119203644
2024-04-12,-0.014146628745760679
2024-04-15,-0.01179907507130357
2024-04-16,-0.006660229053217345
2024-04-17,-0.003689938487991399
2024-04-18,-0.0005671509005465267
2024-04-19,0.0026360937918965734
2024-04-22,0.002147828201464278
2024-04-23,0.00025253762117752874
2024-04-24,-0.00402990271697438
2024-04-25,-0.0028113276380414436
2024-04-26,0.015319207757904435
2024-04-29,0.0033823633149376187
2024-04-30,-0.01217313991870618
2024-05-02,0.008474475867142735
2024-05-03,0.016504717126574732
2024-05-06,-0.0024141433399151877
2024-05-07,0.00370543126455825
2024-05-08,0.0019182073469511274
2024-05-09,-0.00783767384300824
2024-05-10,-0.0048970253019015334
2024-05-13,-5.5809455764270685e-05
2024-05-14,0.003774748423847004
2024-05-15,0.005835920792830604
2024-05-16,0.002235067343350393
2024-05-17,-0.0024945226846929216
2024-05-20,-0.0013567629389620876
2024-05-21,-0.0017649564710724443
2024-05-22,-0.014412182273552829
2024-05-23,-0.005426334956956905
2024-05-24,-0.0012129095588941968
2024-05-27,0.0014732805067955049
2024-05-28,-0.00498779485717076
2024-05-29,-0.006704918952733122
2024-05-31,-0.004846636513122409
2024-06-03,0.002731047834518498
2024-06-04,-0.002575735692877354
2024-06-05,-0.00018382365187288673
2024-06-06,0.009175909769418839
2024-06-07,-0.012920331794239617
2024-06-10,-0.0034572894124904226
2024-06-11,0.006516578811163275
2024-06-12,-0.008620196094544928
2024-06-13,-0.005028258638528455
2024-06-14,0.0016883825593859262
2024-06-17,-0.0060095804358593265
2024-06-18,0.0020446235618302557
2024-06-19,0.004648044323413785
2024-06-20,-0.0010596459347193493
2024-06-21,0.006667403297138606
2024-06-24,0.008728487887580913
2024-06-25,0.0005944998274861177
2024-06-26,0.0026829061071924247
2024-06-27,0.014532703605852786
2024-06-28,-0.005582867661436744
2024-07-01,0.002418781322290823
2024-07-02,0.001679574063575922
2024-07-03,0.008745677900860279
2024-07-04,0.009061342166410781
2024-07-05,0.003817528109292349
2024-07-08,-0.0009122544679506306
2024-07-09,0.005290189961354296
2024-07-10,0.0017874312930989376
2024-07-11,0.008112014419331142
2024-07-12,0.0022941953906074728
2024-07-15,0.001743155862140676
2024-07-16,-0.0002007493229025813
2024-07-17,-0.0006582667330035832
2024-07-18,-0.013662720053332616
2024-07-19,0.0001108345525397367
2024-07-22,0.005949180794450875
2024-07-23,-0.007615370197554288
2024-07-24,-0.006017942193245391
2024-07-25,-0.004927787334606854
2024-07-26,0.01046860882978139
2024-07-29,-0.005322515066015605
2024-07-30,-0.005025669527657991
2024-07-31,0.01054631468791523
2024-08-01,-0.0008042583683682692
2024-08-02,-0.0051359699812819366
2024-08-05,-0.011522789062966079
2024-08-06,0.0035206363519792207
2024-08-07,0.01306549739964239
2024-08-08,0.010214066377357932
2024-08-09,0.013175051068372277
2024-08-12,0.0005319202643031307
2024-08-13,0.0066623168185890955
2024-08-14,0.0037750824370404103
2024-08-15,0.005433067124100313
2024-08-16,-0.0018095282781745504
2024-08-19,0.012348443735238954
2024-08-20,0.003252892942620249
2024-08-21,0.0009573140328921381
2024-08-22,-0.010571353475981364
2024-08-23,0.008873925824896652
2024-08-26,0.00032084204978938583
2024-08-27,-0.0007176090734552626
2024-08-28,-0.0005929100091292811
2024-08-29,-0.007817468813627952
2024-08-30,0.0013566568916141845
2024-09-02,-0.0037861688960188515
2024-09-03,-0.00449497810799275
2024-09-04,0.009940488446444917
2024-09-05,0.00030570013908686264
2024-09-06,-0.011944662634270317
2024-09-09,-0.0010744935583533333
2024-09-10,0.0014303982002155104
2024-09-11,0.004198297500266876
2024-09-12,-0.0026368865178764216
2024-09-13,0.009331031959620692
2024-09-16,-0.00015212378535984158
2024-09-17,-8.938428423745283e-05
2024-09-18,-0.005150285966520667
2024-09-19,-0.004592653686200965
2024-09-20,-0.013826772281306923
2024-09-23,-0.004115285481973083
2024-09-24,0.007086705813775507
2024-09-25,-0.006667000294650878
2024-09-26,0.005306167925936229
2024-09-27,0.00040085061174860773
2024-09-30,-0.0043877212505377345
2024-10-01,0.0003287933565024996
2024-10-02,0.005478304086347156
2024-10-03,-0.009505159842443702
2024-10-04,0.0038799560628729464
2024-10-07,-0.0004016402333117418
2024-10-08,0.0025504228486649275
2024-10-09,-0.008924572056616205
2024-10-10,0.0003072126170588602
2024-10-11,0.00047315724655892604
2024-10-14,0.006963765750257025
2024-10-15,0.00047556935265427944
2024-10-16,0.0040744887432056865
2024-10-17,-0.003822631962434409
2024-10-18,-0.0012901342889729659
2024-10-21,-0.0007099728324724997
2024-10-22,-0.0033889368568613644
2024-10-23,-0.004287899046787848
2024-10-24,0.006191286083906148
2024-10-25,-0.0036364554626587635
2024-10-28,0.007076367535718034
2024-10-29,-0.0018464430309733642
2024-10-30,0.002767235593582038
2024-10-31,-0.0072153684866563365
2024-11-01,-0.01192538651741774
2024-11-04,0.01663795376984166
2024-11-05,0.0026847533408272204
2024-11-06,0.002178146226474056
2024-11-07,-0.007921689010316311
2024-11-08,-0.008259726716184777
2024-11-11,0.004648572852238854
2024-11-12,-0.0008546186687618324
2024-11-13,-0.0013591127249888192
2024-11-14,-0.0014224366928203655
2024-11-18,-0.005810818158154499
2024-11-19,0.005725421819814702
2024-11-21,-0.008272254973102272
2024-11-22,0.012969297445464505
2024-11-25,0.0033952251298864223
2024-11-26,0.008328465108357027
2024-11-27,-0.017644665965749765
2024-11-28,-0.023852247494932304
2024-11-29,0.003536304531803304
2024-12-02,-0.0032221343717336605
2024-12-03,0.0036571342463724383
2024-12-04,7.975336073085315e-07
2024-12-05,0.009119152246892182
2024-12-06,-0.009611639613579612
2024-12-09,-0.0010853879576225303
2024-12-10,0.00819837820782577
2024-12-11,0.012120898270124575
2024-12-12,-0.022184545645204494
2024-12-13,-0.009336538638718757
2024-12-16,-0.00678507062090429
2024-12-17,0.003835713193810018
2024-12-18,-0.026815112214880525
2024-12-19,0.005009252067386432
2024-12-20,0.008609041844095259
2024-12-23,-0.010477039271926471
2024-12-24,0.000596886336269998
2024-12-26,0.00031849372917874174
2024-12-27,-0.002471877677610043
2024-12-30,-0.0020070465971837297
2024-12-31,-0.00031602082232291275
2025-01-02,-0.005164878790456564
2025-01-03,-0.005250685345627802
2025-01-06,0.013079028476957593
2025-01-07,0.005413351479360478
2025-01-08,-0.010654718859560314
2025-01-09,0.0003212340091813395
2025-01-10,-0.007365705461645664
2025-01-13,-0.0013824329267493073
2025-01-14,0.0023391523815576
2025-01-15,0.02508274560299669
2025-01-16,-0.010244878831985136
2025-01-17,0.006257602699442846
2025-01-20,0.0017469695664760934
2025-01-21,0.005059915276862645
2025-01-22,0.00278195536214303
2025-01-23,-0.005148640077144837
2025-01-24,0.0024936404831131806
2025-01-27,0.015078256128298348
2025-01-28,-0.003916955621962686
2025-01-29,-0.0036661192653027466
2025-01-30,0.024332138716383324
2025-01-31,-0.006019694251881647
2025-02-03,-0.0014704270144011464
2025-02-04,-0.001856658229736151
2025-02-05,-0.0014477212156394003
2025-02-06,0.0048310554706335026
2025-02-07,-0.009843376409343558
2025-02-10,0.0055724973298357005
2025-02-11,0.00819164427957184
2025-02-12,-0.01168611144412997
2025-02-13,0.004867745177850797
2025-02-14,0.02088804162682185
2025-02-17,0.005697334552198138
2025-02-18,-0.004088990219844214
2025-02-19,-0.008781760108444022
2025-02-20,0.00037228766805344715
2025-02-21,-0.004232319538113234
2025-02-24,-0.015469892780360883
2025-02-25,0.0027177164147181177
2025-02-26,-0.007523218580337424
2025-02-27,-0.0009028672807663053
2025-02-28,-0.008844018642426173
2025-03-05,-0.004290831712626581
2025-03-06,0.0016208947682738756
2025-03-07,0.013604360813588704
2025-03-10,-0.006705597287200939
2025-03-11,-0.005400331953821163
2025-03-12,0.004010805133074304
2025-03-13,0.004964113010320389
2025-03-14,0.018813611298244166
2025-03-17,0.00991389725235926
2025-03-18,0.0005279742931255426
2025-03-19,0.010201254938128889
2025-03-20,-0.00412872898046334
2025-03-21,-0.00026368680096117673
2025-03-24,-0.0031228765635086205
2025-03-25,0.006795069531754204
2025-03-26,0.0015484002981051852
2025-03-27,0.0037955909349538623
2025-03-28,-0.009781977733665894
2025-03-31,-0.013669181105466282
2025-04-01,0.0071334221746089214
2025-04-02,0.003214841284879504
2025-04-03,-0.00041206191311386455
2025-04-04,-0.026324364126649333
2025-04-07,-0.009901862333497163
2025-04-08,-0.003684190841643654
2025-04-09,0.02661552880317266
2025-04-10,-0.008274032917393079
2025-04-11,0.012774394615821066
2025-04-14,0.011577945196631065
2025-04-15,0.0018408097248189634
2025-04-16,-0.0060072393554444796
2025-04-17,0.009235386795307077
2025-04-22,0.00429709167368497
2025-04-23,0.012211783558422291
2025-04-24,0.01887025735716111
2025-04-25,0.00243976370115127
2025-04-28,0.0005232621434247102
2025-04-29,-0.00038870029300415546
2025-04-30,0.003451689447671171
2025-05-02,0.0051977953802265185
2025-05-05,-0.007177592104200339
2025-05-06,-0.0002555390557266331
2025-05-07,-8.05021634092613e-05
2025-05-08,0.018247210089303485
2025-05-09,-0.0015471037815697167
2025-05-12,0.0023746802373866382
2025-05-13,0.015094227065366686
2025-05-14,-0.00036982715449286835
2025-05-15,0.007625395528277426
2025-05-16,0.0027125778009235214
2025-05-19,0.003284330936441326
2025-05-20,0.003426892605468499
2025-05-21,-0.014950131160998194
2025-05-22,-0.0007062857358408974
2025-05-23,0.0024020234164358993
2025-05-26,0.003846302055036698
2025-05-27,0.012984603145784816
2025-05-28,-0.001263264439861085
2025-05-29,-0.000984514504829546
2025-05-30,-0.004933930247253522
2025-06-02,-0.001007592088279029
2025-06-03,0.007963948225111254
2025-06-04,-0.0011569175716605584
2025-06-05,-0.004991996054588837
2025-06-06,-0.0024263811253620797
2025-06-09,-0.002526446410890628
2025-06-10,0.005510089274798414
2025-06-11,0.0019914479082868263
2025-06-12,0.0013819258836988552
2025-06-13,-0.005841839280194758
2025-06-16,0.011850538461467141
2025-06-17,-0.0027760522492121095
2025-06-18,-0.0017913151566399522
2025-06-20,-0.009248210972936585
2025-06-23,-0.0033651620484077744
2025-06-24,0.009724683778531024
2025-06-25,-0.0068373506629125945
2025-06-26,0.005481511710313256
2025-06-27,-0.0009421436980916354
2025-06-30,0.010722024237587762
2025-07-01,0.0014344343348843304
2025-07-02,-0.011358704317131806
2025-07-03,0.012472093335226886
2025-07-04,0.0018048536579020936
2025-07-07,-0.007160213489716892
2025-07-08,-0.0017950185118027788
2025-07-09,-0.007311368199684378
2025-07-10,-0.0038640991098073995
2025-07-11,-0.006150684032647129
2025-07-14,-0.0029970958174834824
2025-07-15,0.0036675905661238614
2025-07-16,0.0003235146719372521
2025-07-17,0.0015952051139790937
2025-07-18,-0.013172645360311508
2025-07-21,-0.0007777532952124478
2025-07-22,-0.0033277211355728534
2025-07-23,0.009255259985501725
2025-07-24,-0.007371454787213863
2025-07-25,0.0011220869160349564
2025-07-28,-0.008980896407846252
2025-07-29,0.003558871918676484
2025-07-30,0.007728234320075459
2025-07-31,-0.005395178786739148
2025-08-01,-0.004466780888519495
2025-08-04,0.0023665531902101315
2025-08-05,0.0016200620073810869
2025-08-06,0.009501295243673812
2025-08-07,0.011612661120726222
2025-08-08,-0.0012613415820480931
2025-08-11,-0.003476404435507673
2025-08-12,0.014661910099025458
2025-08-13,-0.005825675132211824
2025-08-14,-0.00031375825264202853
2025-08-15,0.001307748399418609
2025-08-18,0.006360863645538213
2025-08-19,-0.017450609705992638
2025-08-20,0.001003599560467162
2025-08-21,-0.0029420238568099097
2025-08-22,0.020954069305501914
2025-08-25,0.0017442222017837038
2025-08-26,-0.000667660939627701
2025-08-27,0.009947871353031105
2025-08-28,0.012079877359894806
2025-08-29,0.001000972824074377
2025-09-01,-0.0010879279460962623
2025-09-02,-0.005120269113656759
2025-09-03,-0.0013478977440490988
2025-09-04,0.007993088823814798
2025-09-05,0.01049959622669636
2025-09-08,-0.00504432342587903
2025-09-09,-5.2874662072116006e-05
2025-09-10,0.0037487200524950843
2025-09-11,0.00709900476444141
2025-09-12,-0.003291233118972364
2025-09-15,0.005621059571262665
2025-09-16,0.0024025252058589817
2025-09-17,0.008422347494703412
2025-09-18,0.0008283043647668764
2025-09-19,0.0024349846094799876
2025-09-22,-0.005988845092500092
2025-09-23,0.006192540700367271
2025-09-24,-0.0015965406789929517
2025-09-25,-0.008040767335782132
2025-09-26,0.002850650917792844
2025-09-29,0.005622860010473475
2025-09-30,-0.001332768005952545
2025-10-01,-0.0028343498411213227
2025-10-02,-0.0079289772511258
2025-10-03,0.0020492119905439047
2025-10-06,-0.005442149779722232
2025-10-07,-0.013589829431612478
2025-10-08,0.004560882861872302
2025-10-09,-0.002898652093675616
2025-10-10,-0.006905932591304203
2025-10-13,0.0046998237334725645
2025-10-14,-0.0019533825398851882
2025-10-15,0.009354586761595835
2025-10-16,-0.004372672582327601
2025-10-17,0.004776115621831351
2025-10-20,0.008113350729973101
2025-10-21,-0.002530030594313872
2025-10-22,0.002730183306137577
2025-10-23,0.006491919074480011
2025-10-24,0.006848610617442056
2025-10-27,0.005412195772196224
2025-10-28,-0.0020584089116307378
2025-10-29,0.00495256371567443
2025-10-30,0.0011198636504175022
2025-10-31,0.004849237227779603
2025-11-03,0.0012845848996282864
2025-11-04,0.0006751748025213743
2025-11-05,0.012251204969435457
2025-11-06,-0.00396263092647986
2025-11-07,0.002292580298241241
2025-11-10,0.007108264296127582
2025-11-11,0.011957798894702974
2025-11-12,0.0012603660533617108
2025-11-13,-0.00962687511065095
2025-11-14,0.0021451937776598676
2025-11-17,-0.006577360829344367
2025-11-18,-0.0022811442098962967
2025-11-19,-0.004191621856597839
2025-11-21,-0.0048964694265542
2025-11-24,0.007177657412841002
2025-11-25,0.006038893006167594
2025-11-26,0.01478463880052658
2025-11-27,0.0004078571908107338
2025-11-28,0.005957268642342598
2025-12-01,-0.001552302518621137
2025-12-02,0.011901402457148626
2025-12-03,0.0009026876086874947
2025-12-04,0.013403203017903148
2025-12-05,-0.03285079463146455
2025-12-08,0.0014157859434795785
2025-12-09,-0.0016231849914335392
2025-12-10,0.005184756489415758
2025-12-11,0.0015478478588384708
2025-12-12,0.0062978756922246245
2025-12-15,0.005904097474591075
2025-12-16,-0.019997438849984322
2025-12-17,-0.009312755551568005
2025-12-18,0.005200992045944843
2025-12-19,0.0033382273565303495
2025-12-22,-0.002914070401143091
2025-12-23,0.01347146908829781
2025-12-24,0.0003522008788969965
2025-12-26,0.002567799394612288
2025-12-29,-0.002515481436846826
2025-12-30,0.0035605509607822337
2025-12-31,-0.0005480006777389395
2026-01-02,-0.0050639881731219406
2026-01-05,0.008627037039105412
2026-01-06,0.00880828000221758
2026-01-07,-0.00870987558023297
2026-01-08,0.006197514208020879
2026-01-09,0.003400282596252167
2026-01-12,-0.00011258322940469514
2026-01-13,-0.009590898904234937
2026-01-14,0.008293144895601165
2026-01-15,-0.00022198203675550903
2026-01-16,-0.006581841113244163
2026-01-19,-0.0003915126277013138
2026-01-20,0.0031926120322282327
2026-01-21,0.022273075850263654
2026-01-22,0.016927208982172162
2026-01-23,0.01168972477835313
2026-01-26,0.0016927650116977143
2026-01-27,0.01164411650294271
2026-01-28,0.009562849373664245
2026-01-29,-0.009922616567458258
2026-01-30,-0.0043518524594309375
2026-02-02,0.005559798515826906
2026-02-03,0.006320781740214231
2026-02-04,-0.017289077564919157
2026-02-05,0.00025774425186219117
2026-02-06,0.006431216179556364
2026-02-09,0.011079060520588059
2026-02-10,-0.0013989416242037385
2026-02-11,0.010650756529504826
2026-02-12,-0.010617981055173488
2026-02-13,-0.00067247145567317
2026-02-18,0.0033491747477837033
2026-02-19,0.0108628119056101
2026-02-20,0.007563731194244226
2026-02-23,-0.011696160833495752
2026-02-24,0.011212067602435484
2026-02-25,-0.0031055257159168146
2026-02-26,0.0008818016487266828
2026-02-27,-0.009987342551685522
2026-03-02,0.0005036155842338341
2026-03-03,-0.02514045741905291
2026-03-04,0.011667493271761663
2026-03-05,-0.01549489879890521
2026-03-06,0.002923932425106096
